item_id	title	year	latitude	longitude
60336078	Muodolissen logiikan oppikirja	1912	60.169525	24.935446
60336030	Il principio logico. Estratti dalla Metafisica e dall'Organon	1912	41.117734	16.851185
60336032	Novum Organum. Estratti	1912	41.117734	16.851185
60336040	Discorso sul metodo	1912	41.117734	16.851185
60336041	il Discorso sul metodo	1912	41.117734	16.851185
60336071	Logica	1912	44.994669	9.008617
60336086	Welche Gebiete der Logik lassen sich im Unterrichte auf der  Überstufe höherer Schulen verwerten?	1912	48.584200	45.733800
60336044	Cours de philosophie	1912	48.853410	2.348800
60336057	Critique de la raison pure	1912	48.853410	2.348800
60336070	Essai sur les conditions et les limites de la certitude logiques [3. ed.]	1912	48.853410	2.348800
60336073	La logique déductive dans sa dernière phase de développement	1912	48.853410	2.348800
60336074	La Grammaire de la science	1912	48.853410	2.348800
60336080	Traité de logique générale et de logique formelle	1912	48.853410	2.348800
60336083	Les Concepts de la raison et les lois de l'Universe	1912	48.853410	2.348800
60336095	Summa philosophica	1912	48.853410	2.348800
60336060	Das Beweisverfahren. Eine Einführung in die Logik	1912	51.500000	12.000000
60336063	Die Lehre von den Ideen bei Malebranche	1912	51.500000	12.000000
60336099	Theodor Lipps' neuere Urteilslehre	1913	51.339620	12.371292
60336100	Die Hermeneutik des Aristoteles in der arabischen Übersetzung des Ishãk ibn Honain	1913	51.339620	12.371292
60336109	Lehrbuch der praktischen Logik	1913	51.339620	12.371292
60336117	An Enquiry concerning Human Understanding	1913	51.339620	12.371292
60336121	Leitfaden der Logik	1913	51.339620	12.371292
60336122	Kritik der reinen Vernunft	1913	51.339620	12.371292
60336125	Einleitung in die Philosophie	1913	51.339620	12.371292
60336130	Versuch über den menschlichen Verstand	1913	51.339620	12.371292
60336153	Anleitung zum logischen Denken	1913	51.339620	12.371292
60336101	The Organon, or Logical Treatises	1913	51.508529	-0.125742
60336103	Exercises in Logic	1913	51.508529	-0.125742
60336107	Discours de la méthode	1913	51.508529	-0.125742
60336120	Elementary Lessons in Logic, deductive and inductive	1913	51.508529	-0.125742
60336132	How to think	1913	51.508529	-0.125742
60336135	How to argue successfulty. An Exposition of the Principles  and Methods of Argument	1913	51.508529	-0.125742
60336150	Encyclopaedia of the Philosophical Sciences	1913	51.508529	-0.125742
60336129	Vecchie novità, appunti di psicologia e logica	1913	41.894738	12.483902
60336124	Logika	1913	50.088043	14.420757
60336137	Beiträge zu einer Kritik der Sprache	1913	48.782324	9.177017
60336116	The Oxford Handbook of Logic	1913	51.752221	-1.255960
60336105	Immanuel Kants transzendentale Deduktion	1913	52.524368	13.410530
60336112	Psychologie und Logik	1913	52.524368	13.410530
60336123	Untersuchungen zur Logik der Gegenwart	1913	52.524368	13.410530
60336152	Que nada se sabe	1913	38.716667	-9.133333
60336111	Die Logik als Aufgabe	1913	48.522659	9.052219
60336147	Die Grenzen der naturwissenschaftlichen Begriffsbildung: ed.]	1913	48.522659	9.052219
60336160	Die Prinzipien der Logik	1913	48.522659	9.052219
60336131	Lógica fundamental	1913	39.469752	-0.377387
60336146	Lógica	1913	40.416502	-3.702564
60336145	Elementa philosophiae christianae	1913	47.995895	7.852221
60336114	Principia philosophica Aristotelis divique Thomae	1913	43.766667	11.250000
60336140	Corso di filosofia. [I: Logica]	1913	43.766667	11.250000
60336157	Erkenntnis und Logik	1913	48.208488	16.372075
60336104	Grundriß der Logik und Erkenntnistheorie	1913	51.100000	17.033333
60336115	Systematisches Repetitorium der Psychologie und Logik	1913	51.100000	17.033333
60336098	La categoria. Appunti critici sullo svolgimento della dottrina  delle categorie da Kant a noi	1913	44.493811	11.338749
60336148	Über die Beziehung der Fichteschen Kategorienlehre zur  tischen	1913	49.407678	8.690786
60336133	Die logischen Grundlagen der Wahrscheinlichkeitsrechnung	1913	50.061430	19.936581
60336119	Sprogets Logik	1913	55.675939	12.565527
60336143	Oversigt over Taenke-og Sjaelelaere	1913	55.675939	12.565527
60336159	Psykologi og Logik i Grundtraek	1913	55.675939	12.565527
60336154	Zasady algebry logiki	1913	52.229771	21.011782
60336110	Der Konzeptualismus in der Universalienlehre des  ziskanerbischofs Petrus Aureoli	1913	51.962356	7.625713
60336142	Lehrbuch der Pädagogik	1913	51.962356	7.625713
60336151	3HIJ;HKJlOrre;n;i.ll epHJlOCOepCKHX':b HaYK':b	1913	55.752222	37.615556
60336161	IIOBTOpHTeJlbHbIM KYpC JlOrHKH rrpHMeHHTeJlbHO K YQe6HHKYrrpoep. tleJlrraHOBa	1913	55.752222	37.615556
60336097	Commentarii in librum Boethii De divisione	1913	50.734380	7.095485
60336141	Zur Logik des Heinrich Cornelius Agrippa von Nettesheim [Diss.]	1913	50.734380	7.095485
60336108	AKBH3HT qHJIOCOqHH H nHCbMa è JIOrHKH	1913	59.894444	30.264167
60336127	JIorJ1'1:IecKaH pa3cYJK;:J;eHiH	1913	59.894444	30.264167
60336149	Logika	1913	44.804006	20.465126
60336106	Les Oeuvres	1913	50.668287	4.614429
60336139	Traité élémentaire de philosophie	1913	50.668287	4.614429
60336138	Analitica e critica della conoscenza	1913	38.115820	13.359761
60336113	La riforma della dialettica hegeliana	1913	38.193268	15.549690
60336102	Elemente der transzendentalen Logik	1913	46.894444	14.328611
60336158	Einführung in die moderne Logik	1913	51.969904	10.710424
60336134	Die Kategoriensysteme in der Philosophie der Gegenwart	1913	50.774489	12.060282
60336126	Nouveaux Essais sur l'entendement humain	1913	48.853410	2.348800
60336128	Précis de philosophie	1913	48.853410	2.348800
60336136	Leçons de philosophie	1913	48.853410	2.348800
60336155	La logique sociale	1913	48.853410	2.348800
60336156	Cours de philosophie	1913	48.853410	2.348800
60336118	Logische Untersuchungen	1913	51.500000	12.000000
60336144	Elemente der Philosophie	1913	51.500000	12.000000
60336162	Wissenschaftslehre	1914	51.339620	12.371292
60336179	System der Logik	1914	51.339620	12.371292
60336182	Grundzüge der Mengenlehre	1914	51.339620	12.371292
60336186	Neue Grundlagen der Logik, Arithmetik und Mengenlehre	1914	51.339620	12.371292
60336197	Die Denkfunktion der Verneinung	1914	51.339620	12.371292
60336165	The Essentials of Logic	1914	51.508529	-0.125742
60336172	The Algebra of Logic	1914	51.508529	-0.125742
60336199	Logic deductive and inductive	1914	51.508529	-0.125742
60336201	An Introduction to Logic from the Standpoint  Education	1914	51.508529	-0.125742
60336194	Philosophische Propädeutik	1914	50.809044	8.770694
60336169	Logik der reinen Erkenntnis	1914	52.524368	13.410530
60336176	Psychologie und Logik	1914	52.524368	13.410530
60336184	Gesammelte Schriften	1914	52.524368	13.410530
60336193	Über Platos Ideenlehre	1914	52.524368	13.410530
60336204	Zur Logik der Geschichtswissenschaft	1914	52.524368	13.410530
60336178	Un trattato logico di Milton	1914	45.415194	11.881808
60336168	La Notion du nécessaire chez Aristote et chez ses prédécesseurs, particulièrement chez Platon	1914	45.748457	4.846711
60336174	Il discorso sul metodo	1914	45.464269	9.189506
60336183	Die Lehre vom Urteil im Psychologismus	1914	47.995895	7.852221
60336196	Institutiones logicae et ontologicae	1914	47.995895	7.852221
60336207	Über mathematische Logik	1914	48.208488	16.372075
60336203	Opera	1914	52.076667	4.298611
60336170	Elementi di filosofia	1914	45.070490	7.686825
60336188	Kortfattet Taenke-og Sjaelelaere	1914	55.675939	12.565527
60336185	Urteil und Anerkennung. Ein Beitrag zur Phänomenologie  der Erkenntnis	1914	48.137433	11.575491
60336187	A pszichologia és logika	1914	47.498010	19.039907
60336173	Resumen de la Lógica	1914	41.388787	2.158985
60336164	OCHOBaHiH JIOrMKM	1914	55.752222	37.615556
60336192	CHcTeMa JIOrHKH CHJIJIOrHCTH':IeCKo:i1: H J1HlJ;YKTHBHO:i1:	1914	55.752222	37.615556
60336205	Die Logik Petrus Fonsecas mit Ausschluß des Sprachlogischen	1914	50.734380	7.095485
60336202	Elementary Logic	1914	52.200000	0.116667
60336200	Enciclopedia delle scienze filosofiche	1914	38.115820	13.359761
60336189	Logik	1914	59.332577	18.064903
60336163	Lärobok i den formella logiken	1914	55.705837	13.193207
60336190	Poesiens logik	1914	55.705837	13.193207
60336191	Analisi logica, teoria ed esercizi	1914	43.542636	10.316005
60336175	Summa philosophiae christianae	1914	47.262660	11.394539
60336206	Elemente der Psychologie, Logik und systematischen Pädagogik	1914	50.301786	16.642313
60336195	Psychologie und Logik und ihre Bedeutung für die allgemeine  Bildung	1914	46.894444	14.328611
60336167	Grundriß der Philosophie	1914	46.821069	8.401333
60336166	Philosophia scholastica	1914	48.853410	2.348800
60336171	L'algèbre de la logique	1914	48.853410	2.348800
60336177	La logique judiciaire et l'art de juger	1914	48.853410	2.348800
60336180	L'Art de penser	1914	48.853410	2.348800
60336181	Die Lehre von der Abstraktion bei Platon und Aristoteles	1914	51.500000	12.000000
60336198	Elemente der Philosophie	1914	51.500000	12.000000
60336220	Die Gesetze und Elemente des wissenschaftlichen Denkens	1915	51.339620	12.371292
60336221	Grundzüge der Philosophie	1915	51.339620	12.371292
60336224	Einleitung in die Philosophie	1915	51.339620	12.371292
60336232	Herbarts Stellung zur Kategorienlehre Kants	1915	51.339620	12.371292
60336235	Beiträge zur logischen Methodenlehre	1915	51.339620	12.371292
60336240	Leitfaden der Logik	1915	51.339620	12.371292
60336210	The Advancement of Learning	1915	51.508529	-0.125742
60336231	A Budget of Paradoxes	1915	51.508529	-0.125742
60336228	Brevis cursus philosophiae iuxta systema S. Thomae Aquinatis	1915	41.894738	12.483902
60336242	Institutiones philosophicae	1915	49.755653	6.639347
60336238	Über analytische und synthetische Urteile. Eine historischkritische Untersuchung des Urteils	1915	45.581381	9.941362
60336218	Die Struktur des logischen Gegenstandes	1915	52.524368	13.410530
60336219	Handbuch der Pädagogik	1915	52.524368	13.410530
60336226	Abhandlung vom Criterium veritatis	1915	52.524368	13.410530
60336243	Allgemeine Kategorienlehre	1915	52.524368	13.410530
60336234	Zur Lehre von der Definition	1915	48.522659	9.052219
60336209	Rectificación de la mente. Tratado de Lógica	1915	40.416502	-3.702564
60336215	Zur Lehre von der Induktion	1915	49.407678	8.690786
60336236	Zur Kritik der Urteilslehre Franz Brentanos	1915	49.407678	8.690786
60336213	Logik	1915	55.675939	12.565527
60336214	Das Prinzip der logischen Unabhängigkeit in der Mathematik,  zugleich als Einführung in die Axiomatik	1915	48.137433	11.575491
60336225	Zur Kategorienlehre	1915	48.137433	11.575491
60336233	A fogalom problémája a tiszta logikában	1915	47.498010	19.039907
60336208	Przyczynek do psychologji myJlenia logicznego	1915	52.229771	21.011782
60336211	Filosofia fundamental	1915	41.388787	2.158985
60336216	Elementos de Filosofia. Lógica y Metaffísica general	1915	41.388787	2.158985
60336222	JIomKa	1915	59.894444	30.264167
60336223	KpMTMKa QMCTOrO pa3YMa	1915	59.894444	30.264167
60336244	rli:IIIOTe3a ee IIpli:Ipon;a li:I pOJI'b B HaYKe li:I B <pli:IJIoc0<pli:Ili:I	1915	59.894444	30.264167
60336241	The Principles of Understanding, an Introduction to  gic ..	1915	52.200000	0.116667
60336212	Om begreppens dialektiska upprinnelse. Logisk-matematiska  prolegomena	1915	55.705837	13.193207
60336227	Del rapporto tra giudizio e concetto nella logica	1915	37.606655	15.162789
60336237	La quadruplice radice del principio di ragione  ciente	1915	42.216740	14.388215
60336217	The Paradoxes of Mr. Russell, with a brief Account of  their History	1915	54.066667	-2.833333
60336230	Compendio de filosofîa escolástica	1915	36.686454	-6.136063
60336229	Nouveaux Essais sur l'entendement humain	1915	48.853410	2.348800
60336239	Le dualisme logique	1915	48.853410	2.348800
60336277	Logik	1916	51.339620	12.371292
60336279	Das Anwendungsproblem. Ein philosophischer Versuch über  Gesetz der großten Zahlen und die Induktion	1916	51.339620	12.371292
60336250	Collected Logical Works	1916	51.508529	-0.125742
60336251	Logic	1916	51.508529	-0.125742
60336269	A System of Logic, ratiocinative and inductive	1916	51.508529	-0.125742
60336261	Aristotelova kritika Platonovy nauky è ideách	1916	50.088043	14.420757
60336262	An Introduction to Logic	1916	51.752221	-1.255960
60336245	Experimentalstudie über Abstraktion und Begriffsbildung	1916	52.524368	13.410530
60336255	Methodologische Konsequenzen aus der Theorie der Abstraktion	1916	52.524368	13.410530
60336254	Von der Bildung der Begriffsinhalte	1916	47.366667	8.550000
60336259	Die Kategorien-und Bedeutungslehre des Duns Scotus	1916	48.522659	9.052219
60336249	Los juicios sintéticos "a priori" desde el punto de vista lógico	1916	40.416502	-3.702564
60336266	Die Gestaltungsweisen des syllogistischen Denkens	1916	47.995895	7.852221
60336267	Das schlußfolgernde Denken. Experimentell-psychologische	1916	47.995895	7.852221
60336246	Die analytischen und synthetischen Urteile bei Kant und den Logikern nach Kant	1916	48.208488	16.372075
60336275	Über das sogenannte disjunktive Urteil in der Logik	1916	48.208488	16.372075
60336257	Leitfaden der pädagogischen Psychologie und Logik	1916	51.100000	17.033333
60336272	il ragionamento intenzionale	1916	44.493811	11.338749
60336273	Le raisonnement intentionnel	1916	44.493811	11.338749
60336256	Elementi di filosofia [I: Logica]	1916	45.070490	7.686825
60336263	Das Verhältnis von Urteil und Satz	1916	50.734380	7.095485
60336278	Die Logik Petrus Fonsecas	1916	50.734380	7.095485
60336258	HaYKa JIorJ1KJ1	1916	59.894444	30.264167
60336247	Über Urteilsgefühle	1916	49.838259	24.023237
60336265	Logik	1916	59.332577	18.064903
60336248	Inwiefern können in einem Urteil andere Urteile impliziert sein?	1916	51.124164	12.496385
60336276	Elementos de Philosophia	1916	43.069144	12.616463
60336270	Analys av de logiska axiomerna	1916	57.707162	11.966794
60336252	Les Problèmes de la logique	1916	48.853410	2.348800
60336253	Discours de la méthode	1916	48.853410	2.348800
60336264	Du fondement de l'induction ..	1916	48.853410	2.348800
60336268	Leçons de philosophie	1916	48.853410	2.348800
60336271	Logique et morale	1916	48.853410	2.348800
60336260	Prolegomena zu einer realistischen Logik	1916	51.500000	12.000000
60336274	Über analytische Urteile. Eine Studie zur Phänomenologie  Begriffs	1916	51.500000	12.000000
60336282	Logik. Leitfaden zum Gebrauch in höheren Lehranstalten	1917	51.339620	12.371292
60336283	The Essentials of Logic	1917	51.508529	-0.125742
60336285	Logic as the Science of Pure Concept	1917	51.508529	-0.125742
60336303	Mysticism and Logic	1917	51.508529	-0.125742
60336311	Groundwork of Logic	1917	51.508529	-0.125742
60336288	Logik und Unterrichtslehre	1917	50.088043	14.420757
60336291	Die Lehre von den angeborenen Ideen seit Berbert  von Cherbury	1917	52.524368	13.410530
60336292	Lehrbuch der philosophischen Propädeutik	1917	52.524368	13.410530
60336313	Das Verhältnis der Logik zur Mengenlehre	1917	52.524368	13.410530
60336287	Enciclopedia de las ciencias filosóficas	1917	40.416502	-3.702564
60336294	Lecciones de filosofia elemental	1917	40.416502	-3.702564
60336298	Sistema de Lógica inductiva y deductiva	1917	40.416502	-3.702564
60336293	Lehrbuch der Philosophie	1917	47.995895	7.852221
60336297	Logica elementare, ad uso dei licei	1917	43.766667	11.250000
60336289	Grundlehren der Logik	1917	48.208488	16.372075
60336295	Induktion und Transcendentallogik	1917	48.208488	16.372075
60336312	Die Urteilslehre Lockes	1917	48.208488	16.372075
60336304	Elementos de lógica	1917	41.655181	-4.723720
60336306	Studien zur Entwicklung der platonischen Dialektik von Sokrates  zu Aristoteles	1917	51.100000	17.033333
60336307	Zur Logik des Sokrates	1917	51.100000	17.033333
60336301	Le diverse mentalità logiche	1917	44.493811	11.338749
60336302	Les diverses mentalités logiques	1917	44.493811	11.338749
60336296	Arbre de Sciencia	1917	39.569391	2.650237
60336305	Formel Logik. Grundlag for Forelaesninger	1917	55.675939	12.565527
60336290	A pszichologia és logika	1917	47.498010	19.039907
60336286	Sistema di logica come teoria del conoscere	1917	43.715535	10.396585
60336308	Versuch über verschiedene Arten der Begriffsbildung	1917	50.734380	7.095485
60336310	Über die Bedeutung der mathematischen Logik	1917	50.734380	7.095485
60336299	Logica	1917	43.542636	10.316005
60336309	Elemente der Psychologie, Logik und systematischen Pädagogik	1917	50.301786	16.642313
60336284	Logica come scienza del concetto puro	1917	41.117734	16.851185
60336281	Dialettica serena	1917	44.059161	11.843130
60336300	Leçons de philosophie	1917	48.853410	2.348800
60336280	Logik	1917	59.912730	10.746090
60336314	Sophistische Widerlegungen	1918	51.339620	12.371292
60336317	Psychologie des Denkens	1918	51.339620	12.371292
60336328	Grundriß der Logik	1918	51.339620	12.371292
60336332	Einleitung in die Philosophie	1918	51.339620	12.371292
60336335	Logik oder Philosophie als Wissenslehre	1918	51.339620	12.371292
60336338	Das Wesen der mathematischen Urteile bei Leibniz	1918	51.339620	12.371292
60336339	Logik	1918	51.339620	12.371292
60336330	Elementary Lessons in Logic, deductive and analytic	1918	51.508529	-0.125742
60336331	The Art of Thinking	1918	51.508529	-0.125742
60336337	Mysticism and Logic, and other Essays	1918	51.508529	-0.125742
60336315	Kategorie	1918	50.088043	14.420757
60336327	Das Wahrheitsproblem in dem philosophischen Lebenswerk Bernard Bolzanos	1918	49.755653	6.639347
60336316	Die Prinzipien der mathematischen Logik bei Schröder, und König	1918	53.575323	10.015340
60336319	Logica della volontà. Saggio storico-morale	1918	45.464269	9.189506
60336325	Die juristische Logik	1918	48.522659	9.052219
60336333	Logik und Erkenntnistheorie	1918	48.522659	9.052219
60336322	Discurso del método	1918	40.416502	-3.702564
60336336	Lógica de la libertad	1918	40.416502	-3.702564
60336329	Die analytische Urteilslehre Leibnizens in ihrem Verhältnis  seiner Metaphysik	1918	48.208488	16.372075
60336320	Algebra logiki	1918	52.229771	21.011782
60336323	Nyaybindu. By;n;;n;MHcKMH YQe6HJ1K JIOrMKM	1918	59.894444	30.264167
60336321	Teorja klas	1918	49.838259	24.023237
60336340	Logik och vetenskapslära	1918	59.332577	18.064903
60336324	Leçons de philosophie	1918	47.383333	0.683333
60336334	Logica	1918	44.994669	9.008617
60336318	Cours élémentaire de philosophie	1918	48.853410	2.348800
60336326	Traité de logique	1918	48.853410	2.348800
60336344	Topik	1919	51.339620	12.371292
60336348	Abhandlung über die Methode	1919	51.339620	12.371292
60336355	Psychologie und Logik	1919	51.339620	12.371292
60336357	Grundlehren der Logik	1919	51.339620	12.371292
60336360	---	1919	51.339620	12.371292
60336364	Einleitung in die Philosophie	1919	51.339620	12.371292
60336371	Mathematik und Logik	1919	51.339620	12.371292
60336358	Principles of Logic	1919	51.508529	-0.125742
60336378	Principles of logic	1919	51.508529	-0.125742
60336379	Exercises in Logic and Scientific Method	1919	51.508529	-0.125742
60336380	Logik	1919	48.782324	9.177017
60336350	Palaestra logica	1919	51.752221	-1.255960
60336347	Delboeufs Bedeutung für die Logik	1919	52.524368	13.410530
60336351	Einleitung in die Mengenlehre	1919	52.524368	13.410530
60336359	Kritik der reinen Vernunft	1919	52.524368	13.410530
60336370	Nominalismus und Realismus	1919	52.524368	13.410530
60336361	---	1919	53.575323	10.015340
60336342	il primo passo alla filosofia	1919	45.464269	9.189506
60336375	Problemi di logica	1919	45.464269	9.189506
60336346	Die Lehre von der doppelten Wahrheit bei Petrus Pomponatius	1919	48.522659	9.052219
60336343	Lógica. Morfología mental	1919	40.416502	-3.702564
60336374	Logica	1919	40.416502	-3.702564
60336352	Logica	1919	47.995895	7.852221
60336363	Über die Quantität des Urteils	1919	48.208488	16.372075
60336376	Über die psychologischen Wurzeln der formalen Logik	1919	48.208488	16.372075
60336345	Grundriß der Logik und Erkenntnistheorie	1919	51.100000	17.033333
60336377	Die Bedeutung des Wortes Hypothesis bei Aristoteles	1919	50.551617	9.675179
60336354	Die Metalogik. Logik des überbegreiflichen Denkens	1919	48.137433	11.575491
60336362	A pszichologia és logika	1919	47.498010	19.039907
60336341	Philosophische Schriften	1919	51.962356	7.625713
60336353	Grundlegung der Logik und Erkenntnistheorie	1919	51.962356	7.625713
60336367	Cours de philosophie	1919	50.668287	4.614429
60336373	Lärobok i den formella logiken	1919	59.332577	18.064903
60336366	ITU LIVru : Logtca	1919	44.432248	26.106262
60336369	Logtca	1919	43.542636	10.316005
60336356	Logik	1919	51.969904	10.710424
60336349	Satz und Urteil	1919	51.751855	11.970928
60336372	ABC philosophique. Psychologie, logique, morale, sociologie	1919	48.300000	4.083333
60336365	La Logique de la poésie	1919	48.853410	2.348800
60336381	Summa philosophica [I: Logica]	1919	48.853410	2.348800
60336368	Logik, Psychologie und Psychologismus	1919	51.500000	12.000000
60336382	Kategorien	1920	51.339620	12.371292
60336383	Perihermenias oder Lehre vom Satz	1920	51.339620	12.371292
60336385	Paradoxien des Unendlichen	1920	51.339620	12.371292
60336403	Encyclopädie der philosophischen Wissenschaften	1920	51.339620	12.371292
60336406	Logik. Methodenlehre und Erkenntnistheorie	1920	51.339620	12.371292
60336412	---	1920	51.339620	12.371292
60336414	Logik	1920	51.339620	12.371292
60336421	Über den richtigen Gebrauch des Verstandes	1920	51.339620	12.371292
60336387	Implication and Linear Inference	1920	51.508529	-0.125742
60336388	The Essentials of Logic	1920	51.508529	-0.125742
60336392	An introductory Logic	1920	51.508529	-0.125742
60336407	Elementary Lessons in Logic, deductive and inductive	1920	51.508529	-0.125742
60336409	Principles of Logic	1920	51.508529	-0.125742
60336433	Logic deductive and inductive	1920	51.508529	-0.125742
60336416	Der Terminus transzendental in seiner historischen  wicklung bis zu Kant	1920	50.809044	8.770694
60336389	Elementi di filosofia	1920	41.894738	12.483902
60336425	Logica, lectiones scholasticae anno 1920-1921, ad usum  vatum auditorum universitatis Gregorianae	1920	41.894738	12.483902
60336426	Logica e scienza nel pensiero di un filosofo italiano	1920	41.894738	12.483902
60336397	Propedeutická filosofie	1920	50.088043	14.420757
60336405	Logik und Unterrichtslehre	1920	50.088043	14.420757
60336410	Soustava filosofie krestanské	1920	50.088043	14.420757
60336384	The Advancement of Learning	1920	51.752221	-1.255960
60336415	Eine Abhandlung über den zureichenden Grund	1920	52.524368	13.410530
60336417	Repetitorium der Logik	1920	52.524368	13.410530
60336445	Über Schlußprozesse im produktiven Denken	1920	52.524368	13.410530
60336408	Logica	1920	45.464269	9.189506
60336404	Lógica	1920	40.416502	-3.702564
60336435	Elementa philosophiae scholasticae	1920	47.995895	7.852221
60336398	Lezioni sulla logica	1920	43.766667	11.250000
60336402	Die Weltlogik des fosef Dietzgen	1920	48.208488	16.372075
60336428	Poczatki logiki og6lnej	1920	50.061430	19.936581
60336390	Grundriß der Philosophie	1920	47.423906	9.374771
60336391	Nuovi elementi di filosofia	1920	45.070490	7.686825
60336443	Elementi scientifici di psicologia e logica	1920	45.070490	7.686825
